project_id,label,close_rate,close_time
34044427,Multi,0.8319,171.6980
34048095,Multi,0.8858,63.4533
34057040,Multi,0.9247,53.9774
34073010,Multi,0.9510,28.2390
34095855,Multi,0.8506,20.5229
34120129,Multi,0.8551,53.8103
34123894,Multi,0.4675,42.6898
34144386,Multi,0.8554,77.9036
34146281,Multi,0.9410,70.4077
34147418,Multi,0.8683,70.5632
34153892,Multi,0.8840,32.2866
34170593,Multi,0.9106,40.3247
34181288,Multi,0.8791,46.5010
34183961,Multi,0.6048,107.1829
34186102,Multi,0.9983,84.2194
34186195,Multi,0.9264,58.7059
34194353,Multi,0.6326,35.5449
34202897,Multi,0.9866,39.3232
34226704,Multi,0.7541,39.6491
34228731,Multi,0.8366,344.4690
34229237,Multi,0.9381,382.1155
34234333,Multi,0.8351,176.6873
34237342,Multi,0.9775,37.3031
34251149,Multi,0.8526,34.1458
34254497,Multi,0.9035,109.7641
34255556,Multi,0.7340,90.7536
34263553,Multi,0.6723,71.4975
34291265,Multi,0.9010,55.7606
34295547,Multi,0.9873,125.6418
34296419,Multi,0.8629,23.2687
34301344,Multi,0.8765,139.8944
34315616,Multi,0.7643,24.6887
34325986,Multi,0.5747,62.3487
34350293,Multi,0.8843,57.6654
34366689,Multi,0.8650,87.6425
34413095,Multi,0.9691,74.0910
34442764,Multi,1.0000,96.9539
34444012,Multi,1.0000,38.0920
34451990,Single,0.8171,18.4212
34452887,Multi,0.9173,84.2315
34453519,Multi,0.8266,97.8019
34518256,Multi,0.6208,179.4027
34518828,Multi,0.8072,8.7070
34537602,Multi,0.8360,31.9289
34539470,Multi,0.7032,21.0984
34543291,Multi,0.7329,79.2034
34558716,Multi,0.9547,47.4342
34564828,Multi,0.8912,27.7679
34571198,Single,0.8318,36.8427
34573906,Multi,0.7520,217.4923
34579413,Multi,0.9017,79.9889
34581382,Multi,0.7621,130.9659
34589166,Multi,0.7527,24.4831
34592009,Multi,0.8618,407.9271
34592492,Multi,0.8758,108.0313
34594589,Multi,0.7191,74.2375
34618833,Multi,0.9726,105.6667
34625221,Multi,0.8750,276.7813
34626387,Multi,0.5664,65.0432
34630095,Multi,0.8213,61.7353
34631704,Multi,0.3842,42.1277
34638048,"No Label",0.6982,68.1465
34639407,Single,1.0000,3.8618
34648008,Multi,0.4683,51.1613
34670805,Multi,0.7715,18.1777
34674357,Multi,0.5484,48.4510
34682823,Multi,0.7738,185.3729
34706859,Multi,0.7121,108.7812
34706986,Single,0.5858,133.6680
34707180,Multi,0.6000,45.4476
34730955,Multi,0.6944,145.0077
34754970,Multi,0.9634,20.0764
34799874,Multi,0.8665,58.2471
34805842,Multi,0.7466,85.3273
34830004,Multi,0.7165,107.1963
34830911,Multi,0.9380,66.8783
34832408,Multi,0.9381,16.5824
34848698,Multi,0.4626,82.4545
34880843,Multi,0.9788,19.1639
34891547,Multi,0.7649,161.7118
34893706,Multi,0.8871,37.1164
34896252,Multi,0.9351,63.5964
34911337,Multi,0.8926,84.0741
34934982,Multi,0.9775,114.6150
34958431,Multi,0.8723,114.7683
34970989,Multi,0.9307,106.0326
34978871,Multi,0.8171,56.6426
34990905,Multi,0.8174,124.4831
35007049,Multi,0.5634,131.0757
35012895,Multi,0.6900,49.0823
35063655,Multi,0.7595,155.3847
35085617,Multi,0.9841,20.1501
35086366,Multi,0.7082,22.4906
35087268,Multi,0.9204,16.5337
35097677,Multi,0.6568,140.6729
35097732,Multi,0.9115,33.6311
35100299,"No Label",1.0000,224.2007
35100411,Multi,0.9795,130.6000
35102593,Multi,0.8293,91.8235
35109266,Multi,0.6602,89.7115
35110821,"No Label",0.9157,29.5439
35112579,Multi,0.6844,30.4191
35115052,Multi,0.9134,67.1713
35117767,Multi,0.6431,219.9960
35121191,Multi,0.9547,46.5823
35128627,Multi,0.8235,40.5714
35140522,"No Label",0.3583,18.6374
35147933,Multi,0.7882,12.1407
35150175,Multi,0.5698,32.8400
35151969,Multi,0.9516,46.8866
35160185,Multi,0.7094,46.9375
35165434,Multi,0.8496,37.5836
35206548,Single,0.3448,36.2600
35216792,Multi,0.8712,53.2479
35220093,Multi,0.6819,92.8590
35226731,Multi,0.8199,153.3889
35237517,Multi,0.8611,52.4050
35241082,Multi,0.7557,51.6638
35256269,Multi,1.0000,45.4386
35259476,Multi,0.9432,112.3430
35259532,Multi,0.9135,79.6255
35274783,Multi,0.4882,57.4277
35284118,Multi,0.8673,47.9602
35285561,Multi,0.8366,131.8081
35307048,Multi,0.9818,38.1601
35316536,Multi,0.7176,76.1935
35316957,Multi,0.7534,81.7447
35320551,Single,0.9174,199.1873
35322539,Multi,0.9456,71.9008
35339700,Multi,0.8282,47.3989
35341276,Multi,0.9289,63.2295
35344169,Multi,0.6616,63.2287
35348818,Multi,0.6968,88.4091
35377667,Multi,0.8341,44.5098
35380430,Multi,0.7766,62.6983
35390012,Multi,0.9076,66.4951
35393532,Multi,0.8528,164.7863
35397080,Multi,0.9816,52.8052
35406279,Multi,0.8889,44.9145
35406365,Multi,0.8430,41.0655
35407777,Multi,0.8621,60.8183
35418442,Single,0.7316,91.4988
35419356,Single,0.8763,25.7964
35420915,Multi,0.7458,279.9489
35426792,Multi,0.8077,99.1429
35429878,Multi,0.3467,47.5842
35460633,Single,0.9063,67.0828
35462202,Multi,0.9912,50.5520
35466131,Multi,0.8899,67.1538
35469426,Multi,0.7389,129.9401
35476560,Multi,0.9350,148.8427
35509363,Multi,0.9416,25.5434
35544214,Multi,0.8240,114.8843
35555257,Multi,0.9588,54.5702
35564366,Multi,0.6152,169.4110
35615608,Multi,0.7742,87.5370
35660529,Multi,0.8673,91.5794
35671926,Multi,0.9833,37.9695
35676894,Multi,0.7952,49.7402
35680162,Multi,0.5794,42.9121
35682319,Multi,0.9852,37.8577
35758268,Multi,0.7932,154.4202
35773053,Multi,0.9593,93.1258
35773558,Multi,0.9063,123.0265
35816410,Multi,0.8558,11.2424
35818900,Multi,0.6719,50.6140
35818923,Multi,0.7608,43.1960
35819264,Multi,0.6424,58.9803
35819713,Multi,0.9689,162.6647
35824595,Multi,0.9863,22.1560
35826004,Multi,0.8239,88.9487
35829557,Multi,0.7938,56.1569
35829774,Multi,0.9610,85.4561
35832013,Multi,0.9253,203.1165
35850665,Multi,0.8200,243.9970
35852857,"No Label",0.9514,30.8790
35870020,Single,0.7581,12.9112
35881514,Multi,0.4554,62.6522
35892328,Multi,0.8297,89.0539
35895674,Single,0.3366,41.2647
35896044,Multi,0.8228,36.6316
35917675,Multi,0.6536,109.2137
35941599,Multi,0.6568,78.9438
35944099,Multi,0.6294,23.9870
35972620,Multi,0.9058,38.8564
36223211,Multi,0.5151,16.8896
36224981,Multi,0.6397,26.7595
36226348,Multi,0.9731,66.9631
36253906,Multi,0.7281,42.5582
36256548,Multi,0.2464,2.7391
36279751,Multi,0.6405,65.8926
36282585,Multi,0.6926,44.6879
36297435,Multi,0.8698,74.3616
36316127,Multi,0.8980,40.6016
36316304,Multi,0.7455,130.1113
36317322,Multi,0.5325,96.9187
36342666,Multi,0.6492,20.8385
36348588,Multi,0.9643,25.0151
36389199,Multi,0.8728,81.3482
36404086,Multi,0.8174,120.2979
36441227,Multi,0.9446,120.2070
36443981,Multi,0.8623,44.6995
36450777,Single,0.9065,58.6353
36482764,Multi,0.7193,43.9472
36495039,Multi,0.7378,33.0609
36507912,Multi,0.8811,216.9748
36513612,Multi,0.9369,39.4143
36530238,Multi,0.7688,115.0894
36535636,Multi,0.9261,42.3150
36573263,Multi,0.6181,226.0809
36574274,Multi,0.7915,111.1673
36594417,Multi,0.8749,41.6503
36597120,Multi,0.7711,76.4612
36604211,"No Label",0.5010,15.3525
36612087,Multi,0.8518,89.8259
36613815,Multi,0.7605,160.6250
36614902,Multi,1.0000,46.8627
36637172,Multi,0.8309,74.0819
36638371,Multi,0.8911,56.7889
36641211,Multi,0.8569,27.7915
36643345,Multi,0.7467,75.5929
36655690,Multi,0.7723,96.2227
36666006,Multi,0.9309,44.1933
36674463,Multi,0.7551,34.7748
36675814,Multi,0.9286,37.3048
36685329,Multi,0.7077,163.5946
36685415,Multi,0.7370,115.4429
36688625,Multi,0.9843,18.1936
36699739,Multi,0.9298,84.2080
36742014,Multi,0.8587,67.6537
36749149,Multi,0.6842,99.9372
36755580,Multi,0.9856,100.1768
36759699,Multi,0.9973,39.6557
36761014,Multi,0.6195,40.6846
36775079,Multi,0.7987,123.5205
36798817,Multi,0.7743,31.1129
36812492,Multi,0.7069,54.1984
36870659,Multi,0.8111,25.8511
36880260,Multi,0.8306,103.5068
36912984,Single,0.9248,63.5714
36949882,Multi,1.0000,57.1139
36954957,Multi,0.8148,147.1697
36958325,Multi,0.6026,47.0053
36992159,Multi,0.7092,117.6115
37001465,Multi,0.8026,117.4920
37072284,Multi,0.8061,116.2170
37083679,Multi,0.7555,108.4239
37106700,Multi,0.8928,111.5352
37107841,Multi,0.9475,51.6156
37130556,Multi,0.6760,105.8580
37152407,Single,0.9957,73.1958
37165373,Multi,0.8381,48.1986
37173046,Multi,0.9421,23.7123
37189575,Multi,0.6957,83.1116
37191795,Multi,0.6534,29.7772
37192531,Multi,0.8850,91.3526
37192712,Multi,0.6934,63.7229
37197513,Multi,0.5255,77.0561
37199271,Multi,0.7260,90.6625
37199795,Multi,0.9175,135.2527
37209183,Multi,0.7045,155.4703
37211426,Multi,0.7563,50.1422
37211516,Multi,0.8845,30.4286
37219073,Multi,1.0000,12.2803
37232177,"No Label",0.6627,18.8220
37256009,Multi,0.6255,21.2163
37257575,Multi,0.9186,20.7547
37257752,Single,0.9581,44.5208
37258713,Multi,0.5153,22.1974
37259169,Multi,0.9428,68.8314
37260381,Multi,0.8794,128.9867
37261314,Multi,0.9917,113.6485
37261599,Multi,0.9069,87.9929
37269163,Single,1.0000,457.5671
37271519,Multi,0.9709,44.1067
37272853,Multi,0.4943,37.4542
37279066,Multi,0.7638,142.5886
37295370,Multi,0.8013,158.9292
37295992,Multi,0.9798,108.1818
37297429,Multi,0.7782,91.5553
37299867,Multi,0.7646,26.5895
37305721,Multi,0.8489,32.7181
37308489,Multi,0.8699,77.4081
37314162,Multi,1.0000,175.7355
37321256,Multi,0.9788,21.2865
37327426,"No Label",0.5796,29.8791
37382530,Multi,0.9551,5.4941
37415839,Multi,0.7953,24.3905
37416572,Multi,0.8506,58.0621
37419927,Multi,0.9528,26.2799
37421485,Single,0.9171,29.2078
37425443,Multi,0.8725,209.8927
37429633,Multi,0.6538,121.6667
37434686,Multi,0.8632,113.9673
37447178,Multi,0.8992,77.0673
37470422,Multi,0.8071,155.8199
37488511,Multi,0.7370,55.0631
37500964,Multi,0.9011,120.2107
37501042,Multi,0.7979,50.1005
37521185,Multi,0.8716,128.7976
37552940,Multi,0.8382,50.2237
37563783,Multi,0.5962,30.6474
37577542,Multi,0.8726,223.3447
37594808,Multi,0.9182,44.7769
37617757,Multi,0.9329,99.3201
37638686,Multi,0.7212,168.5840
37640415,Multi,0.0294,0.0000
37729448,Multi,0.8214,133.4772
37731542,Multi,0.8663,82.7658
37737318,Multi,0.8324,77.4444
37750564,Multi,0.5616,54.8862
37759947,Multi,0.9779,36.7188
37762303,Multi,0.7616,145.9500
37763024,Multi,0.7360,47.0211
37800315,Multi,0.6797,105.0481
37854188,Multi,0.6921,52.2857
37866053,Multi,0.6132,44.5436
37892160,Multi,0.8888,75.3392
37892686,Multi,0.8354,30.1601
37923859,Multi,0.6898,374.2943
37961358,Multi,0.9214,38.6053
37961553,Multi,0.9936,219.2830
37968261,Multi,0.9319,67.2320
37984326,Multi,0.8502,114.1270
38028482,Multi,0.9827,6.3040
38044826,Multi,0.9853,13.0097
38090936,Multi,0.6588,32.4436
38108522,Multi,0.9466,100.1276
38186611,Multi,0.8079,9.9704
38234894,Multi,0.9082,105.9025
38257902,Multi,0.6446,179.7405
38305774,Multi,0.9119,86.2198
38334643,Multi,0.8541,84.7358
38418226,Multi,0.9495,63.5045
38511852,Multi,0.8934,13.8179
38520832,Multi,0.7952,99.4468
38537183,Multi,0.8945,16.2360
38556207,Multi,0.5913,70.3194
38556941,Multi,0.8053,136.1686
38571197,Multi,0.9448,67.6752
38600913,Multi,0.9488,52.2317
38613073,Multi,0.9178,64.8029
38614818,Multi,0.8402,111.7138
38615406,Multi,0.9078,22.2731
38626545,Multi,0.9363,76.4796
38628431,Multi,0.7298,68.1614
38733227,Multi,0.8784,46.1223
38738258,Multi,0.8900,100.7748
38740179,Multi,0.9310,37.8642
38766344,Multi,0.9053,97.4281
38773233,Multi,0.9855,55.5198
38779846,Multi,0.9799,86.8951
38809469,Multi,0.9596,46.3762
38826522,Multi,0.9624,47.5390
38828937,Multi,0.6622,99.7871
38840809,Multi,0.7597,144.1282
38841108,Multi,0.8126,187.1305
38847020,Multi,0.9912,71.9269
38929339,Multi,0.9891,47.5411
39009692,Multi,0.7723,103.8939
39054353,Multi,0.8424,97.8215
39058836,Multi,0.6793,124.4481
39077241,Multi,0.7021,107.8902
39079434,Multi,0.9910,74.3517
39095969,Multi,0.7358,86.5980
39112229,Multi,0.9895,36.5575
39115691,Multi,0.4953,14.6117
39126489,Multi,0.9820,73.2564
39143175,Multi,0.7023,96.1074
39152853,Multi,0.6383,106.5125
39182428,Multi,0.8761,44.5288
39215456,Multi,0.5816,107.1223
39225546,Single,0.9901,7.6940
39245047,Multi,0.8275,99.1278
39250028,Multi,0.8081,92.6819
39265301,Multi,0.9970,19.2880
39300025,Multi,0.8782,100.3093
39482452,Multi,0.8255,44.1945
39627904,Multi,0.4059,60.2683
39630269,Multi,0.8864,70.5487
39668595,Multi,0.9560,91.0414
39672417,Multi,0.8233,40.7476
39687362,Multi,0.8587,27.5325
39691053,Multi,0.7276,66.8340
39755323,Multi,0.5135,75.1053
39764226,Multi,0.8963,21.3946
39764249,Multi,0.5265,173.2873
39783283,Multi,0.7117,52.4608
39807596,Multi,0.8011,82.7979
39809405,Multi,0.8672,38.8750
39813572,Multi,0.9683,42.7055
39817116,Multi,0.8096,205.1957
39828004,Multi,0.8679,48.8358
39830924,Multi,0.7186,122.1250
39851725,Multi,0.9533,101.7316
39854328,Single,0.4542,26.1705
39859960,Multi,0.7721,66.0190
39871877,Multi,0.9336,134.4510
39888848,Multi,0.7905,182.9372
39917429,Multi,0.9590,33.8391
39934058,Multi,0.9382,17.9523
39964305,Multi,0.9348,68.4665
39976182,Multi,0.8947,137.4083
40007232,Multi,0.7699,46.4302
40011176,Multi,0.4157,254.9710
40017639,Multi,0.9459,18.4851
40060294,Multi,0.9681,32.7303
40062388,Multi,0.8286,103.7195
40091134,Multi,0.8425,239.6857
40092167,Multi,0.6814,66.8514
40103800,Multi,0.7948,207.6797
40111649,Multi,0.9544,53.8840
40145971,Multi,0.8887,74.3039
40150960,Multi,0.7541,57.1355
40151363,Multi,1.0000,302.1036
40154447,Multi,0.8951,32.6611
40221919,Multi,0.5455,99.3596
40238959,Multi,0.9557,52.2225
40245349,Single,0.4115,31.6398
40281297,Multi,0.7100,19.0412
40301010,Multi,0.8514,60.5794
40310118,Multi,0.5877,219.6188
40345606,Multi,0.7464,101.6870
40378956,Multi,0.7159,63.0836
40390279,Multi,0.7507,52.6792
40446271,Multi,0.7396,108.9570
40450853,Multi,0.9651,85.8943
40451189,Multi,0.7283,152.1343
40453918,Multi,0.6722,87.0277
40469579,Multi,0.5666,46.1475
40496184,Multi,0.8831,48.3617
40498689,Multi,0.8195,59.6643
40533836,Multi,0.7552,53.1250
40536963,Multi,0.7619,77.9626
40606307,Multi,0.9237,76.1801
40641424,Multi,0.8606,86.8733
40708625,"No Label",0.9755,73.3742
40724508,Multi,0.8622,80.6986
40726307,Single,0.9916,73.7362
40752547,Multi,0.9136,29.6786
40814524,Multi,0.8953,48.3367
40818659,Multi,1.0000,199.6903
40832893,Multi,0.8848,51.0706
40837586,Multi,0.9251,52.0857
40881084,Single,0.8220,50.4275
40898107,Multi,0.8632,12.1358
40899702,Multi,0.9673,20.1222
40899787,Multi,0.9675,99.6528
40904881,Multi,0.8377,13.8063
40905092,Multi,0.7632,75.2442
40908512,Multi,0.6734,57.5843
40920135,Multi,0.9469,36.0892
40921173,Multi,0.9917,27.5863
40926783,Multi,0.8204,90.6649
40930692,Multi,0.6637,54.8408
40952191,"No Label",0.3956,9.0278
40953262,Multi,0.9298,78.9946
40964011,Multi,0.9600,160.3925
41005752,Multi,0.8868,199.1219
41008205,Multi,0.9216,67.3381
41017081,Multi,0.8708,21.2966
41018871,Multi,1.0000,90.4674
41023421,Multi,0.7710,124.0935
41062338,Multi,0.8564,120.6503
41065004,Multi,0.9177,23.0199
41095193,Multi,1.0000,131.5583
41107401,Multi,0.8316,148.8576
41121224,Multi,0.9352,52.4900
41147365,Multi,0.9182,105.5493
41162077,Multi,0.6748,36.8717
41240050,Single,0.5690,66.0379
41240299,Multi,0.9161,77.8924
41241576,Multi,0.6815,4.5361
41304444,Multi,0.9761,21.2505
41304570,Single,0.8046,42.4648
41317285,Multi,0.9763,271.4103
41411423,Multi,0.8865,103.1608
41412668,Multi,0.8828,72.9455
41436405,Multi,0.9307,40.5415
41436700,Multi,0.9061,159.6532
41444710,Multi,0.9122,20.4442
41461329,Multi,0.9167,35.2323
41522042,Multi,0.7584,26.7842
41573815,Multi,0.6825,90.9524
41575324,Multi,0.9517,45.7344
41584429,Single,0.6475,35.7621
41589557,Multi,0.9763,40.3110
41589599,Multi,0.8099,2.4043
41600283,Multi,0.8221,42.3846
41615422,Multi,0.9799,43.2255
41616440,Multi,0.6238,35.1556
41618631,Multi,0.6441,171.5639
41642350,Multi,0.9652,25.2629
41660792,Multi,0.9842,45.1899
41678059,Multi,0.7796,79.1350
41683154,Multi,0.9078,6.0243
41684617,Multi,0.8462,54.3869
41715375,Multi,0.8849,207.8576
41729627,Multi,0.9657,3.8497
41745232,Multi,0.6723,51.8627
41755257,Single,0.7089,37.6626
41758019,Multi,0.6279,293.9189
41759301,Multi,0.7284,73.3254
41792041,Multi,0.9067,63.1439
41794407,Multi,0.8805,108.3088
41796345,Multi,0.8610,0.9115
41833333,Multi,0.6234,93.4920
41845710,Multi,0.8000,81.9154
41886331,Single,0.4673,378.1400
41901194,Multi,0.9997,2.7857
41914773,Multi,0.7894,0.0000
41945343,Multi,0.8121,6.6026
41948633,Multi,0.5985,26.4390
42040407,Multi,0.6346,107.9439
42087065,Multi,0.7896,31.7270
42115141,Multi,0.7385,42.6531
42115401,"No Label",0.8398,24.7474
42116935,Multi,0.8612,107.2574
42117592,Multi,0.8178,67.7883
42120112,Single,0.5829,104.8554
42130106,Multi,0.8692,83.1451
42170667,Multi,0.8991,58.7961
42171106,Multi,0.8761,72.1184
42209504,Multi,0.6335,64.1298
42212032,Multi,0.5306,2.6154
42214069,Multi,0.6112,98.0790
42232790,Multi,0.8516,39.5194
42233687,Multi,0.9490,19.5254
42234641,Multi,0.6817,67.8812
42245833,Multi,0.7664,18.7520
42251813,"No Label",0.0088,0.0000
42252154,Multi,0.8264,54.8180
42253868,Multi,0.7823,36.5688
42267590,Multi,0.8452,27.1519
42275172,Multi,0.6586,9.0576
42292869,Multi,0.7664,57.3000
42293832,Multi,0.9095,44.1990
42331099,Multi,0.8351,130.0617
42359429,Multi,0.9283,132.9485
42401093,Multi,0.9727,9.9720
42411973,"No Label",1.0000,2.2277
42425579,Multi,0.7469,178.8011
42459610,Multi,0.8938,116.3536
42476585,"No Label",0.5160,83.4224
42499024,Multi,0.6577,43.8274
42516809,Multi,1.0000,413.4929
42584845,Multi,0.5766,31.1203
42594691,Multi,0.9475,51.0727
42601430,Multi,0.9104,63.5130
42639030,Multi,0.8303,39.0665
42646768,Multi,0.9331,128.2410
42660942,Multi,0.5274,133.7863
42665736,Multi,0.8029,66.1236
42677921,Multi,0.9129,53.7522
42683452,Multi,0.2733,143.5957
42720228,Multi,0.8487,25.1913
42727512,Multi,0.9928,32.8474
42730233,Single,0.9071,13.5041
42740830,Multi,0.8799,91.5480
42746583,Multi,0.9706,58.0900
42747917,Multi,0.7428,151.5758
42757601,Multi,0.8144,83.7169
42762003,Multi,0.8927,162.1979
42771951,Multi,0.8064,44.4337
42775898,Multi,0.9148,72.0295
42777340,Multi,0.6698,56.8381
42780325,Multi,0.5142,114.5862
42780707,Multi,0.9823,67.9520
42783425,Multi,0.5586,36.5806
42784286,Multi,0.8745,61.8610
42784667,Multi,0.8297,42.9142
42790442,Multi,0.9270,87.1335
42798846,Multi,0.8910,66.4969
42807289,Single,0.8791,94.8997
42821244,Multi,0.5352,96.6404
42862027,"No Label",0.6159,26.7647
42864243,Multi,0.8726,136.3641
42919790,Multi,0.7448,27.3596
42926073,"No Label",1.0000,1.6768
42931730,Multi,0.1556,122.9429
42938487,Multi,0.5513,53.9256
42941595,Multi,0.7265,99.2882
42952700,Multi,0.8933,82.6269
42954485,Multi,0.8022,35.1370
42964898,Single,0.6765,13.9022
42967640,Multi,0.5330,21.1048
43013976,Multi,0.8644,57.2742
43044779,Multi,0.9623,11.7367
43049088,Multi,0.6938,99.3238
43114035,Multi,0.2127,43.9384
43153335,Multi,0.8131,38.7507
43175983,Single,0.7004,40.3735
43183103,Multi,0.7952,69.4933
43271540,Multi,0.8220,40.5394
43298578,Multi,0.2566,52.5588
43320531,Multi,0.4564,49.4204
43326175,Multi,0.7382,79.7057
43330678,Multi,0.5532,72.4786
43333224,Multi,0.5655,438.4146
43333411,Multi,0.9319,32.3433
43338782,Multi,0.9073,282.3468
43343000,Multi,0.9331,104.4701
43372017,Multi,0.7066,102.0240
43389752,Multi,0.8873,56.8590
43391665,Multi,0.9870,56.4128
43402577,"No Label",0.4272,28.7650
43409547,Multi,0.9181,223.1323
43412954,Multi,0.7449,69.1772
43417879,Multi,0.9679,32.4597
43442316,Multi,0.7016,30.3757
43466291,Multi,0.9198,87.0233
43471280,Multi,0.8797,28.3020
43476811,Multi,0.8447,55.3876
43524980,Multi,0.7081,84.0752
43526549,Multi,0.8723,11.4146
43573528,Multi,0.6705,57.5085
43576494,Single,0.9698,101.4051
43579465,Multi,0.7384,27.5611
43584390,Multi,0.8126,112.6377
43620776,Multi,0.8978,91.7896
43636796,Multi,0.6268,41.1761
43637162,Multi,0.8519,14.6992
43637674,Multi,0.9436,34.0271
43642728,Multi,0.9186,87.3186
43675838,Multi,0.8259,22.1632
43680281,Multi,0.8197,83.6722
43691771,Multi,0.8887,19.2759
43693332,Multi,0.8686,141.2796
43700527,Multi,0.8000,191.0398
43700791,Multi,0.7846,125.7828
43707723,Multi,0.8820,103.9211
43715765,Multi,0.8553,57.4426
43757341,Multi,0.7682,61.3760
43757400,Multi,0.8951,16.7483
43786903,Multi,0.8307,59.9928
43788254,Multi,0.6727,94.8104
43790608,Multi,0.9556,103.9767
43794929,Multi,0.8173,66.6174
43871195,Multi,0.4943,10.4598
43873821,Multi,0.7815,96.4410
43875382,Multi,0.7831,18.8021
43883894,Multi,0.6452,37.6667
43970329,Multi,0.9090,69.0759
43973464,Multi,0.9766,22.1013
44005252,Multi,0.8697,585.8415
44008098,Multi,0.8831,69.9034
44050558,Multi,0.9589,136.4492
44051535,Multi,0.9102,51.2443
44056318,"No Label",0.5974,61.0789
44085796,Multi,0.8901,52.0680
44194967,Multi,0.7793,23.6629
44205162,Multi,0.6893,59.6995
44237699,Multi,0.8380,57.1085
44245523,Multi,0.5954,43.9385
44252255,Multi,0.9053,76.9223
44259133,Multi,0.9669,53.6854
44268023,Multi,0.8220,108.9455
44275426,Multi,0.7103,251.6643
44277473,Multi,0.7369,41.9215
44335771,"No Label",0.3787,23.3483
44388235,Multi,0.6872,131.8718
44434280,Multi,0.8677,161.1621
44480604,Multi,0.9923,55.1265
44484999,Multi,0.6658,46.7229
44497484,Multi,0.8415,114.5240
44502647,Multi,0.8188,69.7810
44513793,Multi,0.8878,38.3410
44524562,Multi,0.9059,34.7161
44541818,Multi,0.9562,119.0897
44555875,Multi,0.8012,130.3381
44560005,Multi,0.8642,15.8659
44560250,Multi,0.8601,32.8436
44561068,Multi,0.9894,89.2445
44564089,Multi,0.8660,42.1672
44596913,Multi,0.9451,49.0565
44614484,Multi,0.8051,59.6316
44625799,Multi,0.9100,116.2901
44634110,Multi,0.9910,26.6637
44635553,Multi,0.7946,58.5730
44660592,Multi,0.9628,55.1599
44671430,Multi,0.7058,44.7775
44672835,Multi,0.6828,166.6957
44682446,Multi,0.9548,55.3266
44729242,Multi,0.8814,25.0721
44735443,Multi,0.8253,109.9959
44744929,Multi,0.8292,68.7610
44760076,Multi,0.9619,18.3720
44784325,Multi,0.8571,58.0450
44788070,Multi,0.5849,8.9161
44805664,Single,0.0176,0.0000
44806877,Single,0.7954,32.2330
44814058,Multi,0.6165,985.4849
44817924,Multi,0.4933,82.4054
44874469,Multi,0.8545,70.9149
44920734,Multi,0.9783,21.6727
44931891,Multi,0.8223,46.3233
44997949,Multi,0.8545,70.6060
45014786,Multi,0.7089,92.4949
45028850,Multi,0.6706,83.6916
45104917,Multi,0.8844,77.3085
45129358,Multi,0.7926,58.6984
45140348,Multi,0.8037,53.1726
45196348,Single,0.7505,49.0468
